shared name,IDs,cor,p_value,Extract,F_5,F_6,F_7,F_8,F_9,F_10,F_11,F_12,F_13,F_14,F_15,F_16,F_17
215,688.332_425.0,0.1898280911238871,0.5156907311696695,0.00017358971442173247,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,9.197938972958532e-07,2.981473128840779e-11,3.132689058663393e-11,2.9457701419473213e-11,2.5464854257300468e-11,0.0008333916167555642,0.003498043309890476
216,689.316_895.0,0.30411203413414195,0.29046821980908116,8.747162402711066e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,0.002360805945149624,2.981473128840779e-11,0.0011417340099757524,2.9457701419473213e-11,2.5464854257300468e-11,2.3828781921550337e-11,1.845665318083017e-11
217,689.316_1230.0,0.122426475755864,0.676719200136704,0.0022387502585076487,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,0.0001363838712971904,0.047039339648600006,0.0006271241684214692,0.0001966738461927398,0.00022240611142132998,4.4371542337489126e-05,4.303234512918458e-05
218,689.316_1044.0,-0.12180573935797659,0.6782779441715403,0.0012766263403507295,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,0.0016758242678441748,0.010036653753237767,0.00019957639496029442,0.00011267398561162107,1.6526906849804096e-05,5.83279846350708e-06,1.962314546802487e-05,3.363926727123441e-05,1.753621858919945e-05
219,689.316_1011.0,0.04101041698514353,0.8892940815913908,0.001093319646446618,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,0.0003251611317665569,0.002100784049913422,1.8849518329205327e-05,1.9088036116186207e-06,2.9457701419473213e-11,6.531522745206035e-07,1.3891620815594065e-05,1.845665318083017e-11
220,691.269_1001.0,-0.0765594189209014,0.794761673581218,9.01446565705845e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,1.0273956744222778e-06,0.003388258594119845,0.00014343807825945314,1.8891687486411323e-06,2.9457701419473213e-11,3.0124868881008823e-06,2.3828781921550337e-11,1.845665318083017e-11
221,691.331_1040.0,-0.06793169252495361,0.817513336922866,0.0009620201004852197,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,1.679433998811122e-05,3.209307113850251e-11,0.03455096636668439,0.0036517709140472575,0.00011213601700843002,5.256522431935236e-05,4.708955417606589e-05,9.595103969345405e-06,1.0373601428597397e-05
222,693.285_1037.0,-0.12014960673458185,0.6824425344591554,0.001630990691387345,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,0.007529175162651411,0.008568648870840767,0.0003762438086344884,7.549628085085066e-05,6.414426956481073e-05,7.147373950458608e-05,2.3217931189923643e-05,2.7114150094586894e-05
223,693.292_937.0,-0.043029510525487105,0.8838764250178963,0.00019826958810581055,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,8.928960578100424e-07,0.006174850990791612,0.002092260440631316,1.4743267933307683e-05,6.857573613828295e-06,7.091871243044596e-06,7.904167993520716e-07,1.845665318083017e-11
224,694.287_496.0,-0.15959758113425365,0.5857547694290597,8.268059655962342e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,2.9457701419473213e-11,2.5464854257300468e-11,0.005613408262213936,0.00018317618282203657
225,694.287_467.0,-0.1592803373997772,0.5865098130448583,6.498031211834658e-06,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,2.9457701419473213e-11,2.5464854257300468e-11,0.0019530136771901182,9.699118178096563e-05
226,694.321_546.0,-0.1703051525243891,0.5605045290518904,1.2258141084986372e-06,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,2.9457701419473213e-11,2.0148852563621657e-05,0.0012788707572103564,1.4010715214159057e-05
227,695.29_443.0,-0.160240550805193,0.5842256979997247,0.0003075119131002666,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,0.004649833415144586,0.009791879243236707,0.0008053618215343958,0.0001059894818108223
228,695.304_887.0,0.1993135181321409,0.494520047538545,0.0008156042100849239,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,7.498795947486929e-06,3.672463249685732e-11,3.209307113850251e-11,2.1138561901644903e-05,0.005988682104156281,0.000445721826518503,5.946373653512098e-05,7.668059043206268e-05,1.3037578747030635e-05,1.5943078929324956e-05
229,695.304_1021.0,-0.14540325330592116,0.619911854879008,0.00010052417080454582,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,9.213089218722955e-06,8.031273299331296e-07,0.0009516614749760991,0.00036122726225301037,2.5341386247197685e-05,3.132689058663393e-11,2.9457701419473213e-11,2.675552150040988e-06,1.049337272181648e-06,1.845665318083017e-11
230,696.296_431.0,-0.15964958732351267,0.5856310315187137,7.349947046051834e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,0.001576788597393103,0.0033861760230677706,0.00019721353944469582,1.8339801080805547e-05
231,697.282_906.0,0.14174205574914855,0.6288425612648705,0.001133371779356928,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,0.0001496825716645969,0.012741095970873494,0.00028499822170859556,0.00011675963460364941,6.136789093079982e-05,1.3520711489589928e-06,1.5902374224044915e-05
232,697.323_1104.0,0.10853179951036637,0.7118880193321151,9.510247563661321e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,1.0744077534053726e-05,7.73374998186507e-07,3.209307113850251e-11,0.00030116813991865055,0.002614475283101738,3.290165628538557e-05,7.328820084498818e-07,3.876628958181281e-06,2.3828781921550337e-11,1.845665318083017e-11
233,697.323_1000.0,0.13004388076292178,0.6576904943966289,0.00023528848333462563,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,7.551567336013901e-06,8.332955971547033e-05,0.0045025512001663996,0.00010040904221658698,2.9373156664603197e-06,2.0523562322307723e-05,4.0250568033871795e-06,1.845665318083017e-11
234,697.324_964.0,0.4393901683458298,0.11595661831216772,0.005144945703484684,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,0.0001291460973334319,0.02561707655588428,0.009194890261466398,0.00036623000754698365,0.0005722106875099321,0.00019999338474622656,7.859587816463212e-05
235,698.293_744.0,-0.21554348426736844,0.4592603680438192,9.838474881007075e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,1.5855117595205213e-06,0.004334295480907879,0.004302485081603711,2.0738913804450075e-05
236,699.277_1272.0,-0.06399494865320579,0.8279403200891202,0.00034142760388457917,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,0.007990839592798617,0.0005441297090478853,3.704954519250975e-05,7.375064404871115e-06,1.1589416335171598e-05,1.3630036905539714e-05,3.179114868318932e-05,1.487784853631312e-05,4.176474109978263e-06
237,700.368_1248.0,0.12381862912999521,0.673227714302109,0.00014685558539483294,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,7.495403528963872e-07,3.209307113850251e-11,1.6351637436253256e-05,0.0034492085593249614,5.648913639560138e-05,4.3175092021947565e-06,6.464830737541115e-06,2.3828781921550337e-11,1.845665318083017e-11
238,701.293_861.0,0.10325187650370128,0.7253972239840071,6.338007686626527e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.341125942925124e-05,0.002850638023062432,3.132689058663393e-11,3.596100796414783e-06,3.2673145784700726e-06,5.859734365961823e-07,1.845665318083017e-11
239,701.314_827.0,0.9187790471279801,3.4728441871395655e-06,0.001122540343433414,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.8446595228838695e-05,0.0001565334390600152,0.002816723267776786,0.00011174443100795946,0.00011074319708670342,3.852790313180773e-05,1.1592470478863171e-05
240,702.312_640.0,-0.16484965741842433,0.5733122214676449,7.007429633984636e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,8.240608880331867e-07,3.132689058663393e-11,2.9457701419473213e-11,2.5464854257300468e-11,0.005118292897359711,4.4866603589618994e-05
241,703.29_730.0,0.9094068456407917,6.549737566680513e-06,0.0015637321082074074,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,0.00010212422562343901,1.6058374409839658e-06,0.0032194199360961735,0.00015337360542401235,0.0001540485298909188,6.54292616031479e-06,2.0094649866601705e-05
242,703.29_558.0,-0.1314947260168187,0.6540875351051957,0.000839508673422145,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,5.562232928411825e-05,0.02395035058366845,0.0017156923533693529,8.83320776249366e-05
243,703.331_1116.0,-0.11194693452915044,0.7031914439130358,0.00011808356034089009,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,0.0017143717337182013,0.0003221709121749329,0.0039910693569384995,0.00012699092873082825,3.132689058663393e-11,2.9457701419473213e-11,6.305324212627924e-07,2.3828781921550337e-11,1.845665318083017e-11
244,703.332_1204.0,-0.054729882370087884,0.8525814770201905,0.00033023523835841787,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,0.0055373324968946095,0.00022615338148938944,9.48138035948395e-06,9.134573550728583e-06,1.4776994632878465e-06,3.0092135145833863e-06,1.1061296167327823e-05,2.3828781921550337e-11,4.124328621875395e-06
245,705.274_534.0,-0.13314858089009862,0.6499889581457636,2.4926244636285213e-06,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,7.926816372207962e-06,0.0008812568827616439,1.7368609582274978e-05,1.845665318083017e-11
246,705.31_624.0,-0.12623641435289423,0.6671785170260576,5.3551499575051204e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,1.0654352457064204e-06,3.132689058663393e-11,0.0001384396333748666,0.003979148116108096,5.762304564938385e-05,9.828869524135013e-05
247,706.323_934.0,-0.005048671759912714,0.9863336683523463,0.0009989321069130426,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,8.502810761641955e-06,2.981473128840779e-11,0.0012047274040902565,0.011005133117835414,0.003594942067634534,2.608993561850186e-05,1.3747219814601865e-05
248,706.324_957.0,-0.13901390456390528,0.6355281910337232,0.00020064842796294253,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,2.5586147899700773e-06,2.981473128840779e-11,1.0293470779816326e-05,0.0048942478875877845,0.0036256274309193572,7.460112742406223e-05,2.843409422088852e-06
249,707.303_1165.0,-0.03089689544186972,0.9164940581337118,0.03123782766949968,0.005764097530217529,0.00018243830036418577,0.000316626359598045,3.9808747291807525e-05,0.008723348488262181,0.05457835654549649,0.009905987282128085,0.003864577747588014,0.0022925341552265614,0.005936488388304029,0.009366049629969302,0.008719305584276244,0.0029010176624128838
250,707.303_1360.0,-0.10931399389223269,0.7098932575636073,0.00020677345197462016,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,0.0009639798882542695,0.0064203257705495445,0.0010063877952460776,5.66674118050383e-05,9.761796476072875e-06,7.891137277468117e-07,2.571978491796505e-06,1.0854635047613967e-05,6.34143523939833e-06,5.406282115895203e-07
251,707.303_1240.0,-0.11753225991516603,0.6890413613496779,0.0012829652311924869,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,0.00827513261168035,0.007102867179532438,0.00011911273220306166,2.981473128840779e-11,2.213658763140025e-05,4.1984025923056965e-05,9.763539106448477e-05,2.2928510155031234e-05,4.900044099431254e-05
252,707.324_1127.0,0.17774257330059823,0.5432409831872562,0.0002721004316803482,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,0.003923302398662635,0.00027886795950907736,2.350743185828027e-05,2.2711708457976796e-05,4.211407928993918e-06,1.2326518792045567e-06
253,708.306_1176.0,-0.029133087522454693,0.921247266332069,0.012696110276566648,0.002205327247890553,2.7702931064930978e-05,5.4339130368633914e-05,3.423586237287528e-10,0.0035126673736097054,0.023974020087526908,0.004116470485225599,0.001612484048868952,0.0009931720631825927,0.0024722271011526596,0.0038348953750311048,0.0026229795818365357,0.001211524443290104
254,709.284_970.0,-0.06312030781503336,0.8302605621838588,6.895068597177212e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,7.349380987841335e-07,0.0023350602759412186,0.0003811202085898491,3.228386039910554e-06,8.494033270970735e-07,4.142638604737414e-06,2.3828781921550337e-11,1.845665318083017e-11
255,709.284_697.0,0.9085288369282505,6.926431905707972e-06,0.0021077303283996685,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,0.00016291515187210974,2.981473128840779e-11,0.005107047231615427,0.00012187706066517395,0.000169665958695958,8.609765097935195e-05,1.1613899481909843e-06
256,709.319_1212.0,0.12919118674340402,0.6598112672859744,2.1217701243716266e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,1.2702681698404847e-06,3.841613100689224e-05,2.1488949661670044e-05,0.0009724344695401996,3.931901841006483e-05,3.0060474921536952e-05,2.5464854257300468e-11,2.3828781921550337e-11,1.3152141484305413e-06
257,709.319_1053.0,0.13106631183613732,0.6551507141884942,0.00010964321166222333,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,1.3480604269965403e-06,0.0003989384155286426,0.002113598195344024,0.00010934434540081545,0.0002473757040488897,1.8525708826532533e-06,1.8124577829325974e-06,9.53996501625365e-07
258,709.319_1011.0,0.310872663753117,0.2793304671163065,0.00015663349971704662,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,1.0248496228322043e-05,0.0011571300588257602,0.0002411443174482727,1.0657248645902526e-06,3.9408156087065825e-06,2.3828781921550337e-11,1.1392828429077191e-06
259,709.34_1040.0,-0.07563293900052553,0.7971979041841579,8.762943127612093e-05,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,0.0032542643379902107,0.0001706421501627726,7.66990946712521e-07,2.9457701419473213e-11,8.560939828520217e-07,2.3828781921550337e-11,1.845665318083017e-11
260,710.312_429.0,0.2735068430932428,0.34406164624356245,0.00018420728038435604,6.464336309393652e-10,1.221705197308997e-10,8.65046921084288e-10,3.423586237287528e-10,3.672463249685732e-11,3.209307113850251e-11,3.6218852871765346e-11,2.981473128840779e-11,3.132689058663393e-11,2.9457701419473213e-11,2.5464854257300468e-11,3.5259301728706265e-05,0.0008508392927080451
